,text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions,word_count,miss_count,bos_count,week_months,small_count,miss_rate,small_rate,log_miss_rate,log_small_rate,sample,fold,DeB-cohesion,DeB-syntax,DeB-vocabulary,DeB-phraseology,DeB-rammar,DeB-conventions,style,whitespace,locale-violation,misspelling,typographical,inconsistency,duplication,uncategorized,grammar_mistakes,error_length,sum_mistakes
95,070D792C65B7,4.0,4.0,4.0,4.5,4.0,4.0,585,3,2,0,2,0.0051282051282051,0.0034188034188034,0.0051151006667704,0.0034129725962399,0.0110856235963955,2,3.5351562,3.2753906,3.7070312,3.4570312,3.5039062,3.3691406,1,0,0,5,10,0,1,0,3,121,20
96,074FA0221628,3.5,3.5,2.5,3.0,3.0,3.0,234,6,0,0,0,0.0256410256410256,0.0,0.0253178079842897,0.0,0.0379767119764346,2,3.2460938,3.1035156,3.2441406,3.0664062,3.0429688,3.0390625,1,0,0,11,1,0,0,0,3,92,16
97,0756FC69B810,3.5,2.5,3.5,2.5,2.5,3.0,334,0,4,0,4,0.0,0.0119760479041916,0.0,0.0119049025063184,0.0119049025063184,2,3.1171875,2.8945312,3.2070312,2.7539062,2.5742188,2.9335938,1,0,0,3,1,0,0,0,3,36,8
98,076262AA0CD5,4.0,4.5,4.5,4.5,4.5,4.5,1046,17,6,0,6,0.0162523900573613,0.005736137667304,0.0161217337170797,0.0057197486727869,0.0299023492484066,2,3.9941406,3.8964844,4.1523438,3.8476562,3.8183594,3.7539062,0,0,0,13,2,0,0,0,8,203,23
99,0781753B768E,2.0,2.5,2.5,3.0,2.0,2.5,368,6,4,0,4,0.0163043478260869,0.0108695652173913,0.0161728592456009,0.0108109161042156,0.0350702049726171,0,2.8789062,2.984375,3.2460938,3.1230469,3.0839844,2.8320312,1,2,0,14,3,0,0,0,1,120,21
100,078201045481,2.0,2.0,3.5,2.5,2.0,2.5,622,2,3,0,3,0.0032154340836012,0.0048231511254019,0.0032102756302481,0.0048115569972221,0.0096269704425944,0,2.8554688,2.546875,3.1679688,2.6777344,2.578125,2.8496094,3,0,0,4,8,0,0,1,6,121,22
101,079FDB42E429,2.5,3.0,3.5,3.5,3.0,3.5,491,1,1,0,1,0.0020366598778004,0.0020366598778004,0.0020345886977874,0.0020345886977874,0.0050864717444686,3,3.515625,3.2460938,3.5898438,3.3691406,3.3398438,3.4804688,0,0,0,4,4,0,1,0,2,50,11
102,07A4DAFDE5B7,3.5,3.5,3.5,3.0,3.0,3.0,992,22,18,0,18,0.0221774193548387,0.0181451612903225,0.0219350768662557,0.0179825025504322,0.0508851178498158,0,2.8496094,2.7011719,3.0449219,2.7167969,2.6835938,2.6796875,0,0,0,37,10,0,0,0,20,475,67
103,07C6BB6ADA38,3.0,3.5,4.0,3.0,3.0,2.5,598,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,3.5429688,3.109375,3.4003906,2.9453125,2.59375,3.3496094,0,0,0,2,3,0,0,0,5,79,10
104,07CE77EA56C5,5.0,5.0,5.0,5.0,4.5,4.5,739,7,0,0,0,0.0094722598105548,0.0,0.009427679255559,0.0,0.0141415188833385,1,4.3867188,4.0859375,4.3671875,4.0664062,4.0429688,3.921875,2,0,0,5,4,0,1,0,0,75,12
105,07D5647B11AE,3.5,2.5,3.5,2.5,3.0,2.5,229,14,0,0,0,0.0611353711790393,0.0,0.0593394397863087,0.0,0.0890091596794631,3,2.953125,2.7285156,2.9101562,2.7050781,2.5332031,2.6035156,0,1,0,17,2,0,0,0,2,203,22
106,07DFD9A0986B,2.5,2.5,3.0,3.0,2.5,2.0,384,14,1,0,1,0.0364583333333333,0.0026041666666666,0.0358094526967107,0.0026007817000574,0.0563149607451236,1,3.0097656,2.9726562,3.0664062,3.171875,2.9941406,2.578125,2,0,0,40,3,0,0,0,3,279,48
107,07E1633CC87A,3.5,4.0,3.5,4.0,3.0,3.5,266,1,0,0,0,0.0037593984962406,0.0,0.0037523496185503,0.0,0.0056285244278255,2,3.4746094,3.2246094,3.2851562,3.1757812,3.1484375,3.453125,0,1,0,1,2,0,0,0,0,12,4
108,07F3241EB3C6,3.0,3.0,3.0,3.5,3.5,3.0,762,1,1,0,1,0.0013123359580052,0.0013123359580052,0.0013114755978106,0.0013114755978106,0.0032786889945266,1,3.7246094,3.5820312,3.8476562,3.59375,3.5976562,3.6367188,1,1,0,15,1,0,0,0,3,95,21
109,0803CE11A14A,3.5,3.0,3.5,4.0,3.5,3.5,414,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,3.1523438,3.2402344,3.375,3.3164062,3.3535156,3.1757812,0,0,0,2,7,0,0,0,2,43,11
110,083E12F6B1D0,2.5,3.0,3.5,2.5,3.5,2.5,585,23,10,0,10,0.0393162393162393,0.017094017094017,0.0385630347343105,0.0169495583137732,0.074794110415239,3,2.8535156,2.9238281,3.1894531,2.8769531,2.9433594,2.6171875,0,0,0,45,2,0,0,0,7,406,54
111,084763DC1C8C,3.5,3.0,3.0,2.5,2.5,2.5,521,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,3.5527344,3.328125,3.4003906,3.2246094,3.2773438,3.390625,1,0,0,16,4,0,0,0,0,48,21
112,085C8B43ADD6,3.0,2.5,3.0,3.0,2.5,3.0,546,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.3320312,3.0234375,3.3867188,3.1777344,2.9199219,3.234375,1,1,0,5,6,0,0,0,8,113,21
113,08683001D359,2.0,2.0,2.5,3.0,2.5,2.0,410,19,10,0,10,0.0463414634146341,0.024390243902439,0.0452997592296635,0.0240975515790605,0.0920471904235558,0,2.7246094,2.7050781,2.9257812,2.671875,2.6367188,2.5742188,0,5,0,27,5,0,1,0,4,224,42
114,0877E6A813FE,2.5,2.5,2.5,2.5,2.0,2.0,333,1,0,0,0,0.003003003003003,0.0,0.0029985029962566,0.0,0.0044977544943849,1,2.9726562,2.8847656,3.1503906,2.9492188,2.6015625,3.0175781,0,0,0,5,3,0,0,0,8,88,16
115,08B25090A80C,3.5,4.0,4.5,3.5,3.0,3.5,672,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.5351562,3.3222656,3.5585938,3.0957031,2.9550781,3.2773438,1,0,0,2,7,0,0,0,3,83,13
116,08B72DCFD859,3.0,3.0,3.0,3.0,3.0,2.0,376,12,5,0,5,0.0319148936170212,0.0132978723404255,0.0314161962333789,0.0132102317368064,0.0603345260868748,1,3.1542969,3.0527344,3.2246094,3.1816406,3.1191406,2.6894531,0,0,0,23,0,0,0,0,4,177,27
117,08D8232F2D78,3.5,3.0,3.5,2.5,3.5,3.5,296,0,1,0,1,0.0,0.0033783783783783,0.0,0.0033726844786391,0.0033726844786391,0,3.0,2.8730469,3.0019531,2.7402344,2.6816406,3.0078125,0,0,0,3,1,0,1,0,6,62,11
118,08FAE6E0BDCC,2.5,2.5,3.0,3.0,3.0,2.5,300,4,3,0,3,0.0133333333333333,0.01,0.0132452267500207,0.009950330853168,0.0298181709781991,1,2.7421875,2.9296875,3.1191406,3.046875,3.0605469,3.0214844,0,1,0,12,4,0,0,0,0,91,17
119,08FC0154E0EF,2.5,2.0,2.5,1.5,2.5,2.0,297,11,0,0,0,0.037037037037037,0.0,0.0363676441708747,0.0,0.0545514662563121,2,2.6035156,2.4570312,2.6894531,2.5351562,2.3535156,2.390625,1,1,0,14,2,0,1,0,4,173,23
120,08FC47A564AE,3.5,3.5,4.0,2.5,4.0,3.5,477,1,2,0,2,0.0020964360587002,0.0041928721174004,0.0020942416031146,0.004184106522574,0.0073254689272461,2,3.2382812,3.2128906,3.3710938,3.3476562,3.4746094,3.375,0,0,0,3,8,0,1,0,5,96,17
121,092BBD374359,3.0,3.0,3.0,3.0,3.5,4.0,411,2,0,0,0,0.0048661800486618,0.0,0.0048543784647981,0.0,0.0072815676971972,1,3.0703125,3.0585938,3.1484375,3.0175781,2.8515625,3.0527344,0,2,0,5,4,0,0,0,2,60,13
122,0943E322C195,3.0,3.5,4.0,4.0,4.0,3.0,320,7,1,0,1,0.021875,0.003125,0.0216391751034812,0.0031201273362436,0.0355788899914655,3,3.2460938,3.1757812,3.2304688,3.1953125,3.1777344,2.9492188,1,1,0,15,0,0,0,0,2,124,19
123,094684D6DD30,3.0,2.0,3.0,2.5,2.0,3.0,305,8,1,0,1,0.0262295081967213,0.0032786885245901,0.0258914139327414,0.0032733253449691,0.0421104462440813,2,2.6289062,2.5507812,2.7832031,2.5976562,2.5078125,2.6445312,1,1,0,17,2,0,0,0,5,191,26
124,095E153640F7,3.0,4.0,4.0,3.5,2.5,3.0,502,0,12,0,12,0.0,0.0239043824701195,0.0,0.0236231457634358,0.0236231457634358,3,3.4179688,3.1972656,3.4589844,3.2382812,2.9101562,3.0566406,0,1,0,4,4,0,0,0,7,87,16
125,0985602832CD,2.0,2.5,3.0,3.0,3.0,2.5,192,1,2,0,2,0.0052083333333333,0.0104166666666666,0.0051948168771039,0.0103627870355466,0.0181550123512025,1,2.6875,2.609375,3.0644531,2.75,3.0625,2.6230469,0,0,0,4,2,0,0,0,1,27,7
126,09A801B564F5,3.5,3.0,3.5,3.5,3.5,3.5,285,3,5,0,5,0.0105263157894736,0.0175438596491228,0.0104712998672954,0.0173917427118692,0.0330986925128123,1,3.2460938,3.2871094,3.2382812,3.3808594,3.6035156,3.3164062,0,0,0,1,2,0,0,0,0,9,3
127,09ADB0629CD0,4.0,3.5,3.5,3.5,4.0,4.0,424,2,0,0,0,0.0047169811320754,0.0,0.0047058910374127,0.0,0.007058836556119,0,3.6289062,3.53125,3.6816406,3.4882812,3.4277344,3.7539062,1,0,0,5,0,0,0,0,2,71,8
128,09EC2F6B0D24,2.0,3.0,3.0,2.5,3.0,2.5,441,1,5,0,5,0.0022675736961451,0.0113378684807256,0.002265006630852,0.0112740765732181,0.0146715865194962,2,2.9160156,2.8964844,3.2460938,2.9277344,3.0371094,2.9121094,1,2,0,6,5,0,3,0,1,69,18
129,0A082DA0A890,3.0,3.0,3.0,3.0,2.5,2.5,319,7,1,0,1,0.0219435736677116,0.0031347962382445,0.021706278581863,0.0031298930089275,0.0356893108817221,2,3.0039062,2.8515625,3.0390625,2.8730469,2.6855469,2.7636719,1,1,0,15,1,0,0,0,1,108,19
130,0A1482CD6163,4.0,4.0,4.5,4.0,4.5,4.5,379,2,2,0,2,0.0052770448548812,0.0052770448548812,0.0052631700442746,0.0052631700442746,0.0131579251106867,1,3.9785156,3.8125,3.8320312,3.7695312,3.7753906,3.8945312,0,0,0,0,6,0,0,0,2,32,8
131,0A324290AFE7,3.5,3.5,3.5,4.0,3.0,4.0,477,1,2,0,2,0.0020964360587002,0.0041928721174004,0.0020942416031146,0.004184106522574,0.0073254689272461,1,3.4003906,3.1425781,3.4023438,3.2070312,3.2226562,3.2558594,0,3,0,16,2,0,0,0,4,141,25
132,0A3964629F69,2.5,3.0,2.0,2.5,2.5,2.0,437,11,4,0,4,0.0251716247139588,0.0091533180778032,0.024860037319395,0.0091116803512558,0.0464017363303483,2,2.8007812,2.7167969,2.8691406,2.5449219,2.3984375,2.3652344,0,1,0,22,2,0,2,0,8,225,35
133,0A4CDC286F8C,2.5,2.5,2.5,3.0,3.0,2.5,220,9,0,0,0,0.0409090909090909,0.0,0.0400944572018782,0.0,0.0601416858028173,2,2.9277344,3.0,3.0839844,2.8925781,3.0957031,2.7109375,0,0,0,14,1,0,0,0,0,115,15
134,0A8B8F282E45,3.0,2.0,2.5,2.5,2.5,2.5,446,2,4,0,4,0.0044843049327354,0.0089686098654708,0.0044742803949211,0.0089286307443013,0.015640051336683,2,3.359375,3.0097656,3.2753906,2.9648438,2.7734375,3.2128906,1,0,0,4,2,0,0,0,6,113,13
135,0AAD73A0AA91,3.5,3.5,3.5,3.0,3.5,3.0,319,1,1,0,1,0.0031347962382445,0.0031347962382445,0.0031298930089275,0.0031298930089275,0.0078247325223189,1,3.1699219,3.1191406,3.2460938,3.140625,2.9179688,3.1074219,0,0,0,7,3,0,0,0,0,29,10
136,0AB62AE1C13F,3.5,3.5,3.5,3.5,3.5,3.5,176,1,0,0,0,0.0056818181818181,0.0,0.0056657375356773,0.0,0.0084986063035159,3,3.203125,3.2695312,3.1757812,3.1679688,3.3398438,3.4628906,0,2,0,3,1,0,0,0,0,47,6
137,0ABD502C5BF9,3.0,2.5,3.0,2.0,3.0,3.0,358,1,3,0,3,0.0027932960893854,0.0083798882681564,0.0027894020875785,0.0083449719321806,0.0125290750635485,1,3.3164062,2.8417969,3.2558594,2.9277344,2.6738281,3.0019531,1,0,0,2,3,0,0,0,5,58,11
138,0AC3C87DC51A,2.5,2.5,3.0,2.5,2.5,2.0,419,23,7,0,7,0.0548926014319809,0.0167064439140811,0.0534389621555603,0.0165684263472327,0.0967268695805731,3,2.5292969,2.5664062,2.7402344,2.5625,2.5878906,2.1210938,0,1,0,41,6,0,0,0,5,343,53
139,0ACB3F8B9DF8,3.0,3.0,3.0,3.0,3.5,3.0,218,1,2,0,2,0.0045871559633027,0.0091743119266055,0.0045766670274118,0.0091324835632724,0.0159974841043903,2,2.9589844,3.09375,3.1484375,3.4101562,3.609375,3.1269531,0,0,0,9,1,0,0,0,4,74,14
140,0AD69388300B,3.0,3.5,3.5,3.5,3.5,3.5,436,1,0,0,0,0.0022935779816513,0.0,0.0022909517465557,0.0,0.0034364276198336,2,3.8007812,3.5996094,3.5371094,3.4746094,3.6464844,3.7773438,1,1,0,4,2,0,0,0,1,118,9
141,0AF4F757FBEA,3.0,2.5,3.0,2.5,2.0,3.0,299,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,2.9023438,2.6699219,2.9140625,2.6367188,2.3769531,2.9296875,0,0,0,1,4,0,0,0,6,88,11
142,0AFAD06336F3,3.5,3.5,3.0,3.5,3.5,3.0,706,10,7,0,7,0.0141643059490084,0.0099150141643059,0.0140649294674034,0.0098661829210537,0.0309635771221589,1,3.4003906,3.2441406,3.4589844,3.203125,3.1445312,3.0371094,0,1,0,21,3,0,0,0,2,188,27
143,0AFC8CE27321,4.5,5.0,4.5,5.0,5.0,4.5,351,1,1,0,1,0.0028490028490028,0.0028490028490028,0.0028449521322313,0.0028449521322313,0.0071123803305783,2,3.9316406,3.8085938,3.8398438,4.0078125,3.9804688,3.8183594,0,1,0,2,5,0,0,0,1,52,9
144,0AFEC3CC53B5,2.5,2.0,3.0,3.0,2.0,2.0,504,3,7,0,7,0.0059523809523809,0.0138888888888888,0.0059347355198145,0.0137933221323357,0.0226954254120575,3,2.6777344,2.71875,2.9199219,2.7890625,2.3886719,2.5839844,1,2,0,7,19,0,0,0,13,408,42
145,0B00BC4CBABC,3.5,3.0,3.5,3.5,3.5,3.0,491,0,3,0,3,0.0,0.0061099796334012,0.0,0.0060913893934019,0.0060913893934019,2,3.5878906,3.3183594,3.5683594,3.3632812,3.0546875,3.3164062,0,1,0,25,4,0,0,0,3,59,33
146,0B1599B11FCF,3.0,3.0,3.0,2.0,2.5,2.0,350,7,6,0,6,0.02,0.0171428571428571,0.0198026272961797,0.016997576368571,0.0467015173128406,2,2.7128906,2.6484375,2.7753906,2.6132812,2.4960938,2.5175781,1,0,0,22,1,0,0,0,7,213,31
147,0B3118834B72,4.0,3.0,3.0,3.5,3.5,3.5,475,0,3,0,3,0.0,0.0063157894736842,0.0,0.0062959284568148,0.0062959284568148,3,3.5898438,3.2773438,3.4570312,3.3085938,3.4570312,3.4414062,2,0,0,5,7,0,0,0,1,72,15
148,0B478E81218B,3.0,2.5,3.5,4.0,3.5,3.0,795,0,1,0,1,0.0,0.0012578616352201,0.0,0.0012570711900511,0.0012570711900511,0,3.4257812,3.3496094,3.6777344,3.4101562,3.1367188,3.3808594,1,0,0,4,10,0,0,0,3,104,18
149,0B6316123881,2.0,3.0,3.0,3.0,2.5,2.5,275,1,3,0,3,0.0036363636363636,0.0109090909090909,0.0036297680505787,0.0108500160240658,0.0162946680999339,0,3.2871094,3.2070312,3.2910156,3.265625,3.2617188,3.3789062,0,3,0,2,3,0,0,0,5,60,13
150,0B720B5EA0E9,3.0,3.0,3.0,3.5,3.0,3.0,409,4,0,0,0,0.0097799511002444,0.0,0.009732436918231,0.0,0.0145986553773465,2,3.4433594,3.296875,3.4316406,3.3222656,3.1992188,3.2539062,1,0,0,7,3,0,0,0,3,81,14
151,0B72A4344B3E,3.5,3.5,3.0,3.5,2.5,3.0,468,4,0,0,0,0.0085470085470085,0.0,0.0085106896679086,0.0,0.0127660345018629,3,3.1835938,2.9980469,3.1894531,2.8632812,2.6210938,3.0234375,1,0,0,8,4,0,0,1,4,108,18
152,0B84A2B37B65,2.5,2.5,2.0,2.0,3.0,2.5,177,3,0,0,0,0.0169491525423728,0.0,0.0168071183163811,0.0,0.0252106774745717,2,2.7890625,2.9550781,2.7324219,2.7246094,2.6953125,2.6230469,0,1,0,4,0,0,0,0,4,300,9
153,0B953049AE1E,3.5,4.0,4.5,4.5,3.5,3.5,364,2,1,0,1,0.0054945054945054,0.0027472527472527,0.0054794657646255,0.0027434859457508,0.0109626845926891,0,3.703125,3.7910156,3.7558594,3.7695312,3.828125,3.6210938,0,0,0,6,3,0,0,0,3,71,12
154,0BB7AF7A448C,3.0,3.0,3.0,2.5,2.0,2.5,542,8,1,0,1,0.014760147601476,0.0018450184501845,0.0146522767868704,0.0018433184942893,0.0238217336745949,0,3.3398438,2.9882812,3.2773438,3.0390625,2.7304688,2.9902344,0,0,0,11,4,0,0,0,9,163,24
155,0BB9FAE6E27B,3.5,4.0,4.5,4.0,3.5,3.5,632,10,3,0,3,0.0158227848101265,0.0047468354430379,0.0156989095431038,0.0047356047458342,0.0282839690604899,3,3.4941406,3.5507812,3.8964844,3.4941406,3.765625,3.3847656,0,1,0,12,2,0,0,0,0,203,15
156,0BDADA3AFF77,3.0,3.0,3.0,3.0,3.0,3.5,257,1,2,0,2,0.0038910505836575,0.0077821011673151,0.0038835000263976,0.0077519768043179,0.0135772268439143,3,3.1542969,3.0820312,3.2285156,3.1503906,3.1386719,3.15625,0,1,0,6,2,0,0,0,2,44,11
157,0BEB8F7F5A64,4.0,4.0,3.5,4.5,4.0,4.0,336,1,0,0,0,0.0029761904761904,0.0,0.0029717703891574,0.0,0.0044576555837362,0,4.015625,3.875,3.8183594,3.7773438,3.7695312,3.8007812,1,0,0,12,3,0,0,0,0,38,16
158,0BF56A2681D3,3.5,3.0,4.0,3.0,4.5,4.0,238,0,1,0,1,0.0,0.0042016806722689,0.0,0.0041928782600359,0.0041928782600359,3,3.4804688,3.4316406,3.46875,3.4746094,3.7226562,3.5996094,0,2,0,1,0,0,0,0,1,9,4
159,0C1EDBE2EEC3,4.0,4.0,4.0,4.0,3.5,3.0,302,3,1,0,1,0.009933774834437,0.0033112582781456,0.0098847592325419,0.0033057881344994,0.0181329269833123,0,3.4902344,3.4570312,3.5566406,3.5039062,3.4882812,3.2929688,0,0,0,6,3,0,0,0,3,59,12
160,0C28481DFBB8,4.0,3.0,3.0,3.0,2.5,3.5,465,6,1,0,1,0.0129032258064516,0.0021505376344086,0.0128206884290614,0.0021482285382896,0.0213792611818818,0,3.015625,2.8085938,3.0664062,2.7246094,2.4785156,2.8925781,0,0,0,8,3,0,0,0,14,185,25
161,0C30A2A5D998,3.0,2.5,2.5,2.0,2.0,2.5,310,4,2,0,2,0.0129032258064516,0.0064516129032258,0.0128206884290614,0.0064308903302903,0.0256619229738825,0,3.046875,2.7421875,2.9023438,2.71875,2.5214844,2.71875,0,0,0,7,4,0,0,0,7,88,18
162,0C699C871AA5,3.5,3.5,3.5,3.5,3.5,3.5,398,2,0,0,0,0.0050251256281407,0.0,0.0050125418235441,0.0,0.0075188127353162,1,3.6367188,3.5371094,3.5527344,3.5742188,3.4121094,3.7089844,2,0,0,2,0,0,0,0,2,34,6
163,0C7D385D812A,3.0,3.0,3.5,3.0,2.5,2.5,517,3,2,0,2,0.0058027079303675,0.0038684719535783,0.0057859370670439,0.0038610086574595,0.0125399142580254,3,3.4433594,3.1757812,3.5039062,3.2929688,3.1015625,3.1875,3,1,0,24,4,0,0,0,6,222,38
164,0C88A0C1602B,4.0,3.5,3.5,3.5,3.0,4.0,465,1,2,0,2,0.0021505376344086,0.0043010752688172,0.0021482285382896,0.004291852081541,0.0075141948889754,1,3.4316406,3.2441406,3.4589844,3.2929688,3.4003906,3.265625,1,0,0,8,10,0,1,0,5,115,25
165,0C88E7BE611B,2.5,3.0,3.0,3.0,2.0,2.5,282,0,1,0,1,0.0,0.0035460992907801,0.0,0.0035398267051239,0.0035398267051239,2,3.0761719,3.0839844,3.3085938,3.171875,3.1601562,3.0527344,0,10,0,10,2,0,0,0,2,73,24
166,0C8D699DEE90,2.0,2.0,2.0,2.5,2.0,2.0,220,3,3,0,3,0.0136363636363636,0.0136363636363636,0.0135442251077572,0.0135442251077572,0.0338605627693931,1,2.0332031,1.9121094,2.3046875,1.9765625,1.9863281,2.0703125,0,4,0,8,1,0,0,0,12,144,25
167,0C91926E2BC6,3.5,2.5,3.0,3.0,3.5,3.5,562,6,1,0,1,0.0106761565836298,0.0017793594306049,0.0106195688274603,0.0017777782459993,0.0177071314871898,2,2.9921875,2.71875,3.2304688,2.71875,2.7421875,3.0507812,0,1,0,8,5,0,0,0,2,98,16
168,0CB1237268E3,2.5,3.0,3.0,2.5,3.0,3.0,923,3,6,0,6,0.0032502708559046,0.0065005417118093,0.0032450001433271,0.0064795043109864,0.0113470045259771,1,3.0761719,3.1269531,3.4648438,3.0742188,2.8027344,3.1308594,3,0,0,7,9,0,1,0,3,147,23
169,0CCB18D0CAB7,2.0,3.0,3.0,2.0,2.5,2.5,393,12,2,0,2,0.0305343511450381,0.005089058524173,0.0300774552372779,0.0050761530318605,0.0501923358877775,2,2.6699219,2.5917969,2.7675781,2.5273438,2.3105469,2.5273438,0,1,0,20,1,0,0,0,8,229,30
170,0CFDDC1CF75A,2.0,2.5,2.5,2.5,2.0,2.5,159,2,0,0,0,0.0125786163522012,0.0,0.0125001627642314,0.0,0.0187502441463472,3,2.5859375,2.6835938,2.8847656,2.7597656,2.6738281,2.6777344,0,1,0,6,0,0,0,0,1,41,8
171,0D00750E249B,3.0,3.0,2.5,2.0,2.0,3.0,528,3,2,0,2,0.0056818181818181,0.0037878787878787,0.0056657375356773,0.0037807228399061,0.0122793291434221,2,3.2753906,2.8828125,3.0957031,2.7539062,2.5058594,3.0292969,6,0,0,4,7,0,2,0,9,211,28
172,0D0CADFF33DF,2.5,3.0,4.0,3.0,3.0,3.5,612,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.7617188,3.5976562,3.8496094,3.5664062,3.6816406,3.8164062,0,0,0,0,4,0,1,0,2,40,7
173,0D23E504FBC0,3.0,3.0,2.5,3.0,3.0,3.0,202,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.4472656,3.1816406,3.3222656,3.0839844,3.0078125,3.453125,0,1,0,0,1,0,0,0,3,57,5
174,0D382343F3D7,4.0,4.0,3.5,3.5,4.0,4.0,465,0,1,0,1,0.0,0.0021505376344086,0.0,0.0021482285382896,0.0021482285382896,0,3.8398438,3.5253906,3.5878906,3.4160156,3.3691406,3.625,0,2,0,1,3,0,0,1,2,40,9
175,0D5DA97CCEAE,3.0,3.5,3.0,3.0,2.5,3.0,387,4,0,0,0,0.0103359173126615,0.0,0.010282866955584,0.0,0.015424300433376,0,2.6308594,2.6386719,2.8417969,2.5234375,2.4277344,2.8730469,0,0,0,14,1,0,0,0,9,197,24
176,0D65AF80CDE7,2.0,2.5,2.0,2.0,2.5,2.5,208,2,1,0,1,0.0096153846153846,0.0048076923076923,0.0095694510161506,0.004796172263493,0.019150348787719,3,2.3476562,2.3261719,2.7089844,2.2519531,2.296875,2.6855469,0,1,0,11,1,0,0,0,3,82,16
177,0D807ABE1BB3,2.5,2.5,3.5,3.5,3.0,3.5,311,3,0,0,0,0.0096463022508038,0.0,0.0096000737290191,0.0,0.0144001105935287,1,3.2246094,3.2695312,3.4570312,3.4570312,3.5566406,3.2558594,1,1,0,3,0,0,0,0,0,38,5
178,0D8EC8868869,1.5,2.0,1.5,1.5,2.0,1.5,203,9,2,0,2,0.0443349753694581,0.0098522167487684,0.0433802956302251,0.0098040000966208,0.0748744435419586,1,1.9199219,1.8046875,2.0527344,1.8701172,1.8876953,1.7988281,0,1,0,11,0,0,0,0,4,156,16
179,0D9288F0A6C9,3.5,3.0,3.5,3.5,3.5,3.0,361,14,2,0,2,0.038781163434903,0.0055401662049861,0.0380480676375299,0.0055248759319698,0.0625969773882647,0,2.9316406,2.9726562,3.2089844,3.0722656,3.1425781,2.75,0,0,0,26,3,0,1,0,7,261,37
180,0DB44DDF91E6,3.0,3.0,3.0,2.5,3.0,3.0,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2.3652344,2.3925781,2.6308594,2.328125,2.5253906,2.6777344,0,0,0,0,0,0,0,0,1,4,1
181,0DC7DEF31BE5,2.0,2.5,2.0,2.5,2.0,2.0,483,25,0,0,0,0.05175983436853,0.0,0.0504647939259091,0.0,0.0756971908888636,2,2.8886719,2.796875,2.9765625,2.7265625,2.703125,2.4804688,0,0,0,62,8,0,0,0,6,481,76
182,0DF2006FC8F1,3.5,3.0,3.0,2.5,3.0,3.0,191,0,1,0,1,0.0,0.0052356020942408,0.0,0.0052219439811516,0.0052219439811516,3,3.0800781,3.0761719,3.1289062,3.1679688,3.28125,3.1230469,0,0,0,4,5,0,0,0,0,29,9
183,0E03218FDD2F,4.0,4.5,4.0,5.0,5.0,5.0,520,1,0,0,0,0.0019230769230769,0.0,0.0019212301778938,0.0,0.0028818452668408,0,3.8710938,3.8164062,3.8847656,3.8535156,3.7089844,3.8398438,2,1,0,5,2,0,1,0,0,58,11
184,0E07647BBC59,4.0,4.0,4.0,4.0,3.0,3.0,413,5,1,0,1,0.0121065375302663,0.0024213075060532,0.0120338395637234,0.0024183808642816,0.0204691402098668,2,3.3964844,3.2910156,3.5214844,3.609375,3.5742188,3.1132812,2,0,0,9,7,0,1,0,2,138,21
185,0E14B9D24898,2.5,2.0,2.0,2.5,2.5,2.5,190,8,0,0,0,0.0421052631578947,0.0,0.041242958534049,0.0,0.0618644378010735,1,2.5800781,2.5664062,2.7636719,2.6953125,2.5019531,2.5429688,2,0,0,8,3,0,0,0,6,142,19
186,0E22A47D358E,2.0,2.0,2.5,2.5,2.0,2.0,101,0,2,0,2,0.0,0.0198019801980198,0.0,0.0196084713883763,0.0196084713883763,0,2.375,2.3007812,2.5351562,2.3203125,2.3339844,2.3847656,0,1,0,5,1,0,0,0,4,85,11
187,0E26C20CFBBE,3.0,3.0,3.0,2.5,2.5,3.5,520,1,0,0,0,0.0019230769230769,0.0,0.0019212301778938,0.0,0.0028818452668408,3,3.4101562,3.2910156,3.4941406,3.1621094,3.2558594,3.5429688,2,0,0,2,2,0,0,0,3,66,9
188,0E3C1F059C31,3.0,3.0,3.5,3.5,3.5,3.0,442,10,3,0,3,0.0226244343891402,0.006787330316742,0.0223722977545329,0.006764400088542,0.0403228467203415,1,3.1796875,2.9667969,3.2617188,3.1113281,3.0625,2.9042969,0,8,0,16,4,0,0,0,2,185,30
189,0E4FA5AC1EC1,4.0,4.0,4.5,4.0,3.5,4.0,582,1,0,0,0,0.0017182130584192,0.0,0.0017167386190545,0.0,0.0025751079285818,2,3.7460938,3.6289062,3.9257812,3.640625,3.5878906,3.6816406,1,0,0,1,4,0,0,0,2,50,8
190,0E5C8FE6867B,2.5,2.5,3.0,3.0,2.0,2.5,521,14,2,0,2,0.0268714011516314,0.0038387715930902,0.0265167051426397,0.003831422311556,0.0436064800255156,3,2.8027344,2.6679688,3.078125,2.7714844,2.484375,2.5664062,0,1,0,23,10,0,0,1,3,221,38
